Time,OrderID,ItemID,MenuItem,Side 1,Side 2
4/22/20 21:39,7595,1,Sandwich - Pulled Pork,Fries,
4/22/20 21:39,7595,2,Sandwich - Brisket,Fries,
4/22/20 21:43,7596,1,Small Platter - Brisket,Green Beans,
4/22/20 21:43,7596,2,Sandwich - Brisket,Fries,
4/22/20 21:49,7597,1,Large Platter - Pulled Pork,Fries,Green Beans
4/22/20 21:56,7598,1,Large Platter - Ribs,Green Beans,Fries
4/22/20 21:56,7598,2,Small Platter - Brisket,Mac and Cheese,
4/23/20 10:05,7599,1,Sandwich - Pulled Pork,Fries,
4/23/20 10:18,7600,1,Small Platter - Pulled Pork,Green Beans,
4/23/20 10:18,7600,2,Large Platter - Ribs,Fries,Fries
4/23/20 10:19,7601,1,Small Platter - Brisket,Fries,
4/23/20 10:20,7602,1,Large Platter - Ribs,Green Beans,Green Beans
4/23/20 10:20,7602,2,Large Platter - Pulled Pork,Mac and Cheese,Green Beans
4/23/20 10:21,7603,1,Small Platter - Pulled Pork,Baked Beans,
4/23/20 10:25,7604,1,Large Platter - Brisket,Baked Beans,Green Beans
4/23/20 10:32,7605,1,Large Platter - Ribs,Mac and Cheese,Baked Beans
4/23/20 10:32,7605,2,Large Platter - Pulled Pork,Baked Beans,Mac and Cheese
4/23/20 10:33,7606,1,Sandwich - Pulled Pork,Fries,
4/23/20 10:33,7606,2,Sandwich - Pulled Pork,Fries,
4/23/20 10:37,7607,1,Sandwich - Pulled Pork,Fries,
4/23/20 10:37,7607,2,Large Platter - Ribs,Green Beans,Fries
4/23/20 10:38,7608,1,Sandwich - Pulled Pork,Fries,
4/23/20 10:42,7609,1,Large Platter - Pulled Pork,Green Beans,Baked Beans
4/23/20 10:42,7609,2,Small Platter - Ribs,Green Beans,
4/23/20 10:42,7609,3,Large Platter - Ribs,Mac and Cheese,Mac and Cheese
4/23/20 10:42,7609,4,Sandwich - Brisket,Fries,
4/23/20 10:42,7609,5,Small Platter - Brisket,Fries,
4/23/20 10:50,7610,1,Small Platter - Ribs,Fries,
4/23/20 10:54,7611,1,Small Platter - Pulled Pork,Fries,
4/23/20 10:55,7612,1,Sandwich - Pulled Pork,Fries,
4/23/20 11:01,7613,1,Sandwich - Brisket,Mac and Cheese,
4/23/20 11:07,7614,1,Large Platter - Pulled Pork,Green Beans,Fries
4/23/20 11:07,7614,2,Sandwich - Pulled Pork,Fries,
4/23/20 11:09,7615,1,Large Platter - Pulled Pork,Baked Beans,Baked Beans
4/23/20 11:09,7615,2,Sandwich - Pulled Pork,Fries,
4/23/20 11:11,7616,1,Sandwich - Brisket,Fries,
4/23/20 11:11,7616,2,Small Platter - Brisket,Mac and Cheese,
4/23/20 11:11,7617,1,Large Platter - Pulled Pork,Green Beans,Baked Beans
4/23/20 11:11,7618,1,Sandwich - Brisket,Fries,
4/23/20 11:11,7618,2,Small Platter - Pulled Pork,Mac and Cheese,
4/23/20 11:15,7619,1,Sandwich - Pulled Pork,Fries,
4/23/20 11:15,7619,2,Large Platter - Pulled Pork,Green Beans,Baked Beans
4/23/20 11:17,7620,1,Small Platter - Pulled Pork,Mac and Cheese,
4/23/20 11:17,7621,1,Sandwich - Brisket,Fries,
4/23/20 11:17,7621,2,Sandwich - Brisket,Fries,
4/23/20 11:18,7622,1,Large Platter - Pulled Pork,Baked Beans,Baked Beans
4/23/20 11:19,7623,1,Large Platter - Ribs,Baked Beans,Mac and Cheese
4/23/20 11:19,7623,2,Small Platter - Ribs,Green Beans,
4/23/20 11:20,7624,1,Sandwich - Brisket,Mac and Cheese,
4/23/20 11:20,7624,2,Large Platter - Pulled Pork,Mac and Cheese,Mac and Cheese
4/23/20 11:26,7625,1,Small Platter - Pulled Pork,Mac and Cheese,
4/23/20 11:26,7625,2,Sandwich - Pulled Pork,Mac and Cheese,
4/23/20 11:27,7626,1,Sandwich - Pulled Pork,Fries,
4/23/20 11:27,7626,2,Small Platter - Ribs,Mac and Cheese,
4/23/20 11:27,7626,3,Sandwich - Brisket,Fries,
4/23/20 11:27,7627,1,Small Platter - Ribs,Fries,
4/23/20 11:30,7628,1,Sandwich - Brisket,Mac and Cheese,
4/23/20 11:31,7629,1,Sandwich - Brisket,Fries,
4/23/20 11:31,7630,1,Small Platter - Ribs,Baked Beans,
4/23/20 11:31,7630,2,Sandwich - Pulled Pork,Fries,
4/23/20 11:32,7631,1,Sandwich - Pulled Pork,Fries,
4/23/20 11:32,7632,1,Small Platter - Ribs,Baked Beans,
4/23/20 11:32,7632,2,Small Platter - Ribs,Fries,
4/23/20 11:32,7632,3,Small Platter - Ribs,Green Beans,
4/23/20 11:34,7633,1,Large Platter - Ribs,Fries,Green Beans
4/23/20 11:35,7634,1,Large Platter - Pulled Pork,Baked Beans,Mac and Cheese
4/23/20 11:38,7635,1,Sandwich - Brisket,Fries,
4/23/20 11:38,7635,2,Small Platter - Pulled Pork,Baked Beans,
4/23/20 11:38,7635,3,Large Platter - Pulled Pork,Mac and Cheese,Mac and Cheese
4/23/20 11:38,7635,4,Sandwich - Brisket,Fries,
4/23/20 11:38,7635,5,Sandwich - Brisket,Mac and Cheese,
4/23/20 11:38,7635,6,Small Platter - Pulled Pork,Green Beans,
4/23/20 11:39,7636,1,Sandwich - Brisket,Fries,
4/23/20 11:40,7637,1,Large Platter - Ribs,Green Beans,Green Beans
4/23/20 11:43,7638,1,Small Platter - Pulled Pork,Fries,
4/23/20 11:44,7639,1,Large Platter - Ribs,Fries,Mac and Cheese
4/23/20 11:44,7639,2,Sandwich - Brisket,Fries,
4/23/20 11:44,7639,3,Small Platter - Ribs,Green Beans,
4/23/20 11:44,7639,4,Sandwich - Pulled Pork,Mac and Cheese,
4/23/20 11:45,7640,1,Large Platter - Ribs,Fries,Mac and Cheese
4/23/20 11:45,7640,2,Small Platter - Brisket,Baked Beans,
4/23/20 11:46,7641,1,Large Platter - Ribs,Fries,Fries
4/23/20 11:46,7641,2,Small Platter - Pulled Pork,Green Beans,
4/23/20 11:46,7641,3,Large Platter - Ribs,Mac and Cheese,Mac and Cheese
4/23/20 11:46,7641,4,Small Platter - Pulled Pork,Mac and Cheese,
4/23/20 11:47,7642,1,Large Platter - Brisket,Green Beans,Baked Beans
4/23/20 11:51,7643,1,Small Platter - Pulled Pork,Baked Beans,
4/23/20 11:51,7643,2,Large Platter - Pulled Pork,Baked Beans,Green Beans
4/23/20 11:51,7643,3,Sandwich - Pulled Pork,Green Beans,
4/23/20 11:51,7643,4,Small Platter - Pulled Pork,Green Beans,
4/23/20 11:53,7644,1,Small Platter - Pulled Pork,Mac and Cheese,
4/23/20 11:53,7644,2,Large Platter - Pulled Pork,Baked Beans,Green Beans
4/23/20 11:56,7645,1,Large Platter - Pulled Pork,Fries,Green Beans
4/23/20 11:56,7645,2,Sandwich - Brisket,Fries,
4/23/20 11:56,7645,3,Large Platter - Pulled Pork,Green Beans,Baked Beans
4/23/20 11:56,7646,1,Small Platter - Ribs,Mac and Cheese,
4/23/20 11:56,7646,2,Small Platter - Ribs,Baked Beans,
4/23/20 11:56,7646,3,Small Platter - Pulled Pork,Green Beans,
4/23/20 11:56,7646,4,Sandwich - Brisket,Fries,
4/23/20 11:56,7646,5,Large Platter - Pulled Pork,Green Beans,Green Beans
4/23/20 11:57,7647,1,Sandwich - Pulled Pork,Fries,
4/23/20 11:57,7647,2,Small Platter - Pulled Pork,Baked Beans,
4/23/20 11:57,7648,1,Large Platter - Brisket,Green Beans,Fries
4/23/20 11:59,7649,1,Large Platter - Ribs,Green Beans,Fries
4/23/20 11:59,7649,2,Sandwich - Pulled Pork,Fries,
4/23/20 11:59,7649,3,Large Platter - Pulled Pork,Baked Beans,Baked Beans
4/23/20 11:59,7649,4,Small Platter - Pulled Pork,Green Beans,
4/23/20 11:59,7649,5,Sandwich - Brisket,Fries,
4/23/20 11:59,7649,6,Sandwich - Pulled Pork,Mac and Cheese,
4/23/20 11:59,7650,1,Large Platter - Pulled Pork,Baked Beans,Green Beans
4/23/20 12:02,7651,1,Small Platter - Brisket,Fries,
4/23/20 12:03,7652,1,Sandwich - Pulled Pork,Fries,
4/23/20 12:04,7653,1,Sandwich - Pulled Pork,Fries,
4/23/20 12:04,7653,2,Small Platter - Ribs,Fries,
4/23/20 12:04,7653,3,Large Platter - Ribs,Baked Beans,Baked Beans
4/23/20 12:04,7653,4,Small Platter - Pulled Pork,Fries,
4/23/20 12:04,7653,5,Sandwich - Pulled Pork,Fries,
4/23/20 12:05,7654,1,Sandwich - Pulled Pork,Fries,
4/23/20 12:07,7655,1,Small Platter - Brisket,Green Beans,
4/23/20 12:07,7655,2,Sandwich - Brisket,Mac and Cheese,
4/23/20 12:08,7656,1,Large Platter - Pulled Pork,Mac and Cheese,Baked Beans
4/23/20 12:08,7656,2,Sandwich - Pulled Pork,Fries,
4/23/20 12:10,7657,1,Large Platter - Brisket,Baked Beans,Green Beans
4/23/20 12:10,7658,1,Large Platter - Pulled Pork,Mac and Cheese,Mac and Cheese
4/23/20 12:10,7658,2,Sandwich - Brisket,Fries,
4/23/20 12:10,7658,3,Large Platter - Brisket,Green Beans,Baked Beans
4/23/20 12:11,7659,1,Sandwich - Pulled Pork,Baked Beans,
4/23/20 12:12,7660,1,Small Platter - Ribs,Baked Beans,
4/23/20 12:12,7660,2,Small Platter - Pulled Pork,Baked Beans,
4/23/20 12:12,7660,3,Small Platter - Ribs,Mac and Cheese,
4/23/20 12:12,7660,4,Sandwich - Brisket,Fries,
4/23/20 12:14,7661,1,Small Platter - Pulled Pork,Green Beans,
4/23/20 12:17,7662,1,Sandwich - Brisket,Fries,
4/23/20 12:17,7662,2,Small Platter - Pulled Pork,Fries,
4/23/20 12:17,7663,1,Small Platter - Pulled Pork,Baked Beans,
4/23/20 12:20,7664,1,Sandwich - Pulled Pork,Fries,
4/23/20 12:20,7664,2,Sandwich - Pulled Pork,Green Beans,
4/23/20 12:21,7665,1,Small Platter - Pulled Pork,Baked Beans,
4/23/20 12:21,7665,2,Small Platter - Ribs,Fries,
4/23/20 12:21,7665,3,Large Platter - Pulled Pork,Fries,Baked Beans
4/23/20 12:23,7666,1,Large Platter - Ribs,Mac and Cheese,Mac and Cheese
4/23/20 12:25,7667,1,Large Platter - Pulled Pork,Baked Beans,Baked Beans
4/23/20 12:25,7668,1,Sandwich - Brisket,Fries,
4/23/20 12:25,7668,2,Large Platter - Pulled Pork,Green Beans,Mac and Cheese
4/23/20 12:25,7669,1,Large Platter - Pulled Pork,Baked Beans,Mac and Cheese
4/23/20 12:27,7670,1,Sandwich - Brisket,Fries,
4/23/20 12:27,7670,2,Small Platter - Pulled Pork,Green Beans,
4/23/20 12:27,7670,3,Sandwich - Brisket,Fries,
4/23/20 12:27,7670,4,Small Platter - Brisket,Baked Beans,
4/23/20 12:27,7670,5,Small Platter - Pulled Pork,Mac and Cheese,
4/23/20 12:27,7671,1,Large Platter - Pulled Pork,Green Beans,Green Beans
4/23/20 12:27,7671,2,Sandwich - Pulled Pork,Fries,
4/23/20 12:27,7671,3,Sandwich - Brisket,Fries,
4/23/20 12:28,7672,1,Sandwich - Pulled Pork,Fries,
4/23/20 12:28,7672,2,Large Platter - Brisket,Mac and Cheese,Green Beans
4/23/20 12:28,7672,3,Sandwich - Brisket,Fries,
4/23/20 12:30,7673,1,Large Platter - Pulled Pork,Baked Beans,Green Beans
4/23/20 12:30,7673,2,Small Platter - Ribs,Fries,
4/23/20 12:30,7673,3,Sandwich - Pulled Pork,Fries,
4/23/20 12:30,7673,4,Large Platter - Brisket,Mac and Cheese,Green Beans
4/23/20 12:31,7674,1,Large Platter - Pulled Pork,Fries,Baked Beans
4/23/20 12:31,7674,2,Sandwich - Pulled Pork,Fries,
4/23/20 12:31,7675,1,Sandwich - Brisket,Fries,
4/23/20 12:31,7675,2,Small Platter - Ribs,Mac and Cheese,
4/23/20 12:31,7675,3,Sandwich - Pulled Pork,Fries,
4/23/20 12:31,7675,4,Small Platter - Brisket,Mac and Cheese,
4/23/20 12:32,7676,1,Small Platter - Brisket,Green Beans,
4/23/20 12:33,7677,1,Large Platter - Pulled Pork,Mac and Cheese,Baked Beans
4/23/20 12:33,7677,2,Small Platter - Brisket,Mac and Cheese,
4/23/20 12:35,7678,1,Small Platter - Brisket,Fries,
4/23/20 12:36,7679,1,Sandwich - Pulled Pork,Fries,
4/23/20 12:36,7680,1,Sandwich - Brisket,Fries,
4/23/20 12:38,7681,1,Large Platter - Pulled Pork,Green Beans,Mac and Cheese
4/23/20 12:38,7682,1,Sandwich - Brisket,Fries,
4/23/20 12:38,7682,2,Small Platter - Pulled Pork,Baked Beans,
4/23/20 12:38,7682,3,Large Platter - Pulled Pork,Mac and Cheese,Mac and Cheese
4/23/20 12:38,7682,4,Sandwich - Pulled Pork,Mac and Cheese,
4/23/20 12:38,7682,5,Small Platter - Pulled Pork,Baked Beans,
4/23/20 12:38,7682,6,Large Platter - Ribs,Mac and Cheese,Baked Beans
4/23/20 12:41,7683,1,Large Platter - Pulled Pork,Baked Beans,Green Beans
4/23/20 12:41,7683,2,Sandwich - Pulled Pork,Fries,
4/23/20 12:42,7684,1,Large Platter - Pulled Pork,Mac and Cheese,Baked Beans
4/23/20 12:44,7685,1,Small Platter - Brisket,Fries,
4/23/20 12:45,7686,1,Small Platter - Pulled Pork,Fries,
4/23/20 12:45,7686,2,Large Platter - Pulled Pork,Fries,Green Beans
4/23/20 12:45,7686,3,Large Platter - Pulled Pork,Green Beans,Fries
4/23/20 12:47,7687,1,Sandwich - Pulled Pork,Fries,
4/23/20 12:47,7687,2,Small Platter - Ribs,Fries,
4/23/20 12:47,7687,3,Sandwich - Pulled Pork,Fries,
4/23/20 12:47,7688,1,Sandwich - Pulled Pork,Fries,
4/23/20 12:47,7688,2,Large Platter - Brisket,Green Beans,Mac and Cheese
4/23/20 12:51,7689,1,Sandwich - Pulled Pork,Baked Beans,
4/23/20 12:51,7689,2,Large Platter - Brisket,Green Beans,Mac and Cheese
4/23/20 12:51,7689,3,Sandwich - Brisket,Fries,
4/23/20 12:51,7689,4,Sandwich - Brisket,Fries,
4/23/20 12:52,7690,1,Small Platter - Ribs,Fries,
4/23/20 12:52,7690,2,Large Platter - Ribs,Mac and Cheese,Mac and Cheese
4/23/20 12:53,7691,1,Sandwich - Pulled Pork,Fries,
4/23/20 12:53,7691,2,Large Platter - Pulled Pork,Baked Beans,Baked Beans
4/23/20 12:53,7692,1,Small Platter - Ribs,Fries,
4/23/20 12:56,7693,1,Sandwich - Pulled Pork,Fries,
4/23/20 12:56,7693,2,Sandwich - Brisket,Fries,
4/23/20 12:56,7694,1,Large Platter - Pulled Pork,Green Beans,Mac and Cheese
4/23/20 12:56,7694,2,Large Platter - Pulled Pork,Green Beans,Baked Beans
4/23/20 12:58,7695,1,Small Platter - Ribs,Mac and Cheese,
4/23/20 12:58,7696,1,Large Platter - Brisket,Fries,Baked Beans
4/23/20 12:58,7696,2,Large Platter - Brisket,Mac and Cheese,Green Beans
4/23/20 13:00,7697,1,Large Platter - Pulled Pork,Mac and Cheese,Mac and Cheese
4/23/20 13:00,7697,2,Large Platter - Brisket,Baked Beans,Baked Beans
4/23/20 13:00,7698,1,Large Platter - Brisket,Mac and Cheese,Mac and Cheese
4/23/20 13:02,7699,1,Small Platter - Pulled Pork,Baked Beans,
4/23/20 13:02,7699,2,Sandwich - Brisket,Fries,
4/23/20 13:03,7700,1,Large Platter - Pulled Pork,Green Beans,Green Beans
4/23/20 13:03,7700,2,Small Platter - Brisket,Baked Beans,
4/23/20 13:03,7701,1,Sandwich - Pulled Pork,Fries,
4/23/20 13:03,7701,2,Sandwich - Brisket,Fries,
4/23/20 13:04,7702,1,Large Platter - Pulled Pork,Mac and Cheese,Baked Beans
4/23/20 13:04,7703,1,Large Platter - Brisket,Mac and Cheese,Green Beans
4/23/20 13:05,7704,1,Small Platter - Ribs,Mac and Cheese,
4/23/20 13:05,7704,2,Large Platter - Brisket,Fries,Baked Beans
4/23/20 13:06,7705,1,Small Platter - Pulled Pork,Mac and Cheese,
4/23/20 13:06,7705,2,Small Platter - Brisket,Baked Beans,
4/23/20 13:06,7706,1,Sandwich - Pulled Pork,Fries,
4/23/20 13:06,7706,2,Small Platter - Brisket,Green Beans,
4/23/20 13:06,7707,1,Sandwich - Pulled Pork,Baked Beans,
4/23/20 13:07,7708,1,Sandwich - Brisket,Fries,
4/23/20 13:07,7708,2,Sandwich - Brisket,Baked Beans,
4/23/20 13:08,7709,1,Small Platter - Ribs,Mac and Cheese,
4/23/20 13:08,7709,2,Small Platter - Pulled Pork,Baked Beans,
4/23/20 13:08,7710,1,Sandwich - Pulled Pork,Fries,
4/23/20 13:13,7711,1,Large Platter - Ribs,Green Beans,Mac and Cheese
4/23/20 13:13,7711,2,Sandwich - Pulled Pork,Fries,
4/23/20 13:15,7712,1,Sandwich - Brisket,Fries,
4/23/20 13:15,7712,2,Small Platter - Brisket,Baked Beans,
4/23/20 13:15,7712,3,Small Platter - Pulled Pork,Green Beans,
4/23/20 13:15,7712,4,Small Platter - Ribs,Fries,
4/23/20 13:15,7713,1,Sandwich - Pulled Pork,Mac and Cheese,
4/23/20 13:17,7714,1,Large Platter - Pulled Pork,Green Beans,Mac and Cheese
4/23/20 13:19,7715,1,Sandwich - Brisket,Mac and Cheese,
4/23/20 13:19,7716,1,Small Platter - Pulled Pork,Fries,
4/23/20 13:19,7716,2,Small Platter - Pulled Pork,Green Beans,
4/23/20 13:22,7717,1,Small Platter - Brisket,Baked Beans,
4/23/20 13:22,7717,2,Large Platter - Pulled Pork,Baked Beans,Green Beans
4/23/20 13:23,7718,1,Sandwich - Brisket,Fries,
4/23/20 13:26,7719,1,Small Platter - Pulled Pork,Mac and Cheese,
4/23/20 13:26,7719,2,Small Platter - Brisket,Baked Beans,
4/23/20 13:28,7720,1,Large Platter - Pulled Pork,Fries,Mac and Cheese
4/23/20 13:28,7720,2,Large Platter - Pulled Pork,Baked Beans,Green Beans
4/23/20 13:28,7721,1,Large Platter - Pulled Pork,Green Beans,Mac and Cheese
4/23/20 13:30,7722,1,Small Platter - Pulled Pork,Fries,
4/23/20 13:30,7722,2,Sandwich - Pulled Pork,Fries,
4/23/20 13:33,7723,1,Large Platter - Brisket,Baked Beans,Baked Beans
4/23/20 13:33,7723,2,Large Platter - Pulled Pork,Fries,Fries
4/23/20 13:34,7724,1,Small Platter - Pulled Pork,Green Beans,
4/23/20 13:34,7725,1,Small Platter - Pulled Pork,Mac and Cheese,
4/23/20 13:34,7725,2,Large Platter - Brisket,Green Beans,Fries
4/23/20 13:35,7726,1,Sandwich - Brisket,Fries,
4/23/20 13:35,7726,2,Sandwich - Pulled Pork,Fries,
4/23/20 13:38,7727,1,Large Platter - Pulled Pork,Baked Beans,Green Beans
4/23/20 13:38,7728,1,Small Platter - Ribs,Green Beans,
4/23/20 13:38,7728,2,Small Platter - Pulled Pork,Mac and Cheese,
4/23/20 13:38,7729,1,Small Platter - Pulled Pork,Green Beans,
4/23/20 13:38,7729,2,Large Platter - Pulled Pork,Fries,Fries
4/23/20 13:39,7730,1,Large Platter - Ribs,Green Beans,Fries
4/23/20 13:39,7731,1,Small Platter - Pulled Pork,Fries,
4/23/20 13:41,7732,1,Large Platter - Pulled Pork,Green Beans,Fries
4/23/20 13:41,7732,2,Small Platter - Brisket,Fries,
4/23/20 13:41,7732,3,Small Platter - Ribs,Green Beans,
4/23/20 13:41,7733,1,Large Platter - Pulled Pork,Mac and Cheese,Fries
4/23/20 13:41,7733,2,Sandwich - Pulled Pork,Mac and Cheese,
4/23/20 13:43,7734,1,Small Platter - Pulled Pork,Mac and Cheese,
4/23/20 13:45,7735,1,Sandwich - Pulled Pork,Fries,
4/23/20 13:45,7735,2,Large Platter - Brisket,Mac and Cheese,Mac and Cheese
4/23/20 13:45,7735,3,Small Platter - Brisket,Green Beans,
4/23/20 13:45,7735,4,Small Platter - Ribs,Fries,
4/23/20 13:46,7736,1,Small Platter - Ribs,Baked Beans,
4/23/20 13:46,7736,2,Sandwich - Brisket,Fries,
4/23/20 13:46,7736,3,Small Platter - Pulled Pork,Baked Beans,
4/23/20 13:46,7736,4,Small Platter - Pulled Pork,Mac and Cheese,
4/23/20 13:46,7736,5,Large Platter - Brisket,Mac and Cheese,Baked Beans
4/23/20 13:46,7736,6,Sandwich - Pulled Pork,Fries,
4/23/20 13:47,7737,1,Large Platter - Ribs,Mac and Cheese,Baked Beans
4/23/20 13:47,7737,2,Sandwich - Brisket,Fries,
4/23/20 13:48,7738,1,Sandwich - Brisket,Fries,
4/23/20 13:48,7738,2,Sandwich - Pulled Pork,Fries,
4/23/20 13:48,7738,3,Large Platter - Brisket,Mac and Cheese,Baked Beans
4/23/20 13:48,7738,4,Large Platter - Brisket,Mac and Cheese,Green Beans
4/23/20 13:49,7739,1,Small Platter - Ribs,Mac and Cheese,
4/23/20 13:49,7739,2,Large Platter - Brisket,Mac and Cheese,Green Beans
4/23/20 13:49,7740,1,Small Platter - Pulled Pork,Fries,
4/23/20 13:49,7740,2,Sandwich - Pulled Pork,Fries,
4/23/20 13:51,7741,1,Sandwich - Brisket,Baked Beans,
4/23/20 13:52,7742,1,Small Platter - Pulled Pork,Green Beans,
4/23/20 13:52,7742,2,Small Platter - Brisket,Fries,
4/23/20 13:52,7743,1,Sandwich - Brisket,Green Beans,
4/23/20 13:52,7743,2,Large Platter - Pulled Pork,Baked Beans,Baked Beans
4/23/20 13:52,7743,3,Sandwich - Pulled Pork,Fries,
4/23/20 13:52,7743,4,Sandwich - Pulled Pork,Fries,
4/23/20 13:52,7743,5,Sandwich - Pulled Pork,Fries,
4/23/20 13:52,7743,6,Small Platter - Ribs,Mac and Cheese,
4/23/20 13:54,7744,1,Large Platter - Ribs,Baked Beans,Mac and Cheese
4/23/20 13:54,7744,2,Small Platter - Pulled Pork,Fries,
4/23/20 13:55,7745,1,Small Platter - Brisket,Baked Beans,
4/23/20 13:57,7746,1,Large Platter - Brisket,Green Beans,Fries
4/23/20 13:57,7746,2,Sandwich - Brisket,Fries,
4/23/20 13:58,7747,1,Sandwich - Pulled Pork,Fries,
4/23/20 13:58,7747,2,Small Platter - Brisket,Fries,
4/23/20 13:59,7748,1,Sandwich - Pulled Pork,Fries,
4/23/20 13:59,7748,2,Sandwich - Pulled Pork,Fries,
4/23/20 13:59,7748,3,Small Platter - Pulled Pork,Mac and Cheese,
4/23/20 13:59,7749,1,Sandwich - Pulled Pork,Fries,
4/23/20 14:04,7750,1,Sandwich - Pulled Pork,Fries,
4/23/20 14:04,7751,1,Small Platter - Pulled Pork,Fries,
4/23/20 14:04,7751,2,Large Platter - Brisket,Baked Beans,Baked Beans
4/23/20 14:05,7752,1,Small Platter - Pulled Pork,Fries,
4/23/20 14:11,7753,1,Small Platter - Pulled Pork,Mac and Cheese,
4/23/20 14:11,7753,2,Small Platter - Pulled Pork,Mac and Cheese,
4/23/20 14:17,7754,1,Sandwich - Pulled Pork,Fries,
4/23/20 14:17,7754,2,Sandwich - Brisket,Fries,
4/23/20 14:17,7754,3,Small Platter - Ribs,Fries,
4/23/20 14:19,7755,1,Sandwich - Pulled Pork,Fries,
4/23/20 14:19,7755,2,Large Platter - Pulled Pork,Green Beans,Green Beans
4/23/20 14:21,7756,1,Small Platter - Ribs,Fries,
4/23/20 14:22,7757,1,Large Platter - Brisket,Green Beans,Mac and Cheese
4/23/20 14:25,7758,1,Small Platter - Brisket,Fries,
4/23/20 14:25,7759,1,Small Platter - Ribs,Mac and Cheese,
4/23/20 14:25,7760,1,Small Platter - Ribs,Baked Beans,
4/23/20 14:29,7761,1,Small Platter - Ribs,Baked Beans,
4/23/20 14:29,7761,2,Large Platter - Pulled Pork,Baked Beans,Mac and Cheese
4/23/20 14:29,7762,1,Sandwich - Pulled Pork,Fries,
4/23/20 14:32,7763,1,Small Platter - Brisket,Mac and Cheese,
4/23/20 14:32,7763,2,Sandwich - Pulled Pork,Fries,
4/23/20 14:33,7764,1,Sandwich - Pulled Pork,Fries,
4/23/20 14:33,7764,2,Large Platter - Pulled Pork,Green Beans,Green Beans
4/23/20 14:36,7765,1,Small Platter - Pulled Pork,Mac and Cheese,
4/23/20 14:36,7766,1,Large Platter - Ribs,Green Beans,Fries
4/23/20 14:36,7766,2,Small Platter - Pulled Pork,Green Beans,
4/23/20 14:38,7767,1,Small Platter - Ribs,Fries,
4/23/20 14:38,7767,2,Small Platter - Brisket,Fries,
4/23/20 14:39,7768,1,Large Platter - Brisket,Green Beans,Green Beans
4/23/20 14:40,7769,1,Large Platter - Pulled Pork,Baked Beans,Fries
4/23/20 14:40,7769,2,Sandwich - Pulled Pork,Fries,
4/23/20 14:41,7770,1,Sandwich - Brisket,Fries,
4/23/20 14:42,7771,1,Sandwich - Brisket,Fries,
4/23/20 14:42,7771,2,Sandwich - Pulled Pork,Mac and Cheese,
4/23/20 14:42,7771,3,Small Platter - Ribs,Mac and Cheese,
4/23/20 14:42,7771,4,Sandwich - Brisket,Green Beans,
4/23/20 14:42,7771,5,Small Platter - Brisket,Green Beans,
4/23/20 14:46,7772,1,Sandwich - Brisket,Fries,
4/23/20 14:46,7772,2,Sandwich - Brisket,Fries,
4/23/20 14:47,7773,1,Sandwich - Pulled Pork,Green Beans,
4/23/20 14:47,7773,2,Sandwich - Pulled Pork,Fries,
4/23/20 14:47,7774,1,Sandwich - Brisket,Fries,
4/23/20 14:47,7774,2,Sandwich - Pulled Pork,Fries,
4/23/20 14:50,7775,1,Small Platter - Pulled Pork,Fries,
4/23/20 14:53,7776,1,Sandwich - Brisket,Fries,
4/23/20 14:59,7777,1,Sandwich - Brisket,Fries,
4/23/20 14:59,7777,2,Sandwich - Brisket,Fries,
4/23/20 15:03,7778,1,Sandwich - Pulled Pork,Fries,
4/23/20 15:03,7778,2,Large Platter - Pulled Pork,Green Beans,Mac and Cheese
4/23/20 15:06,7779,1,Sandwich - Brisket,Fries,
4/23/20 15:06,7779,2,Sandwich - Pulled Pork,Fries,
4/23/20 15:06,7779,3,Large Platter - Pulled Pork,Mac and Cheese,Mac and Cheese
4/23/20 15:06,7779,4,Large Platter - Brisket,Green Beans,Green Beans
4/23/20 15:06,7779,5,Sandwich - Pulled Pork,Green Beans,
4/23/20 15:07,7780,1,Small Platter - Ribs,Baked Beans,
4/23/20 15:07,7780,2,Small Platter - Pulled Pork,Green Beans,
4/23/20 15:12,7781,1,Small Platter - Brisket,Baked Beans,
4/23/20 15:12,7781,2,Sandwich - Brisket,Green Beans,
4/23/20 15:13,7782,1,Sandwich - Brisket,Fries,
4/23/20 15:13,7782,2,Sandwich - Brisket,Green Beans,
4/23/20 15:13,7782,3,Small Platter - Brisket,Baked Beans,
4/23/20 15:13,7782,4,Large Platter - Brisket,Green Beans,Fries
4/23/20 15:13,7782,5,Sandwich - Pulled Pork,Fries,
4/23/20 15:17,7783,1,Large Platter - Ribs,Fries,Green Beans
4/23/20 15:18,7784,1,Large Platter - Brisket,Green Beans,Mac and Cheese
4/23/20 15:18,7784,2,Sandwich - Pulled Pork,Fries,
4/23/20 15:18,7784,3,Sandwich - Pulled Pork,Fries,
4/23/20 15:21,7785,1,Sandwich - Brisket,Fries,
4/23/20 15:21,7786,1,Sandwich - Brisket,Fries,
4/23/20 15:21,7786,2,Sandwich - Brisket,Green Beans,
